CustomerID,Name,Gender,Age,City,Country,JoinDate,Email,OrderID,ProductID,OrderDate,Quantity,PaymentMethod,OrderStatus,SaleID,Revenue,Discount,Profit,Tax,ShippingCost,ProductName,Category,Brand,CostPrice,SellingPrice,Stock,ReturnID,ReturnOrderID,ReturnDate,Reason,RefundAmount,ReturnStatus
41,Customer 41,Female,37,Peshawar,Pakistan,2024-01-30,customer41@mail.com,288,73,2025-05-24,5,Wallet,Completed,288,1125,112.5,726.88,50.62,5,Product 73,Books,Nova,46,225,344,228.0,914.0,2025-12-08,Damaged,211.01,Approved
41,Customer 41,Female,37,Peshawar,Pakistan,2024-01-30,customer41@mail.com,999,142,2025-10-10,5,Bank,Completed,999,3060,0.0,765.0,153.0,17,Product 142,Sports,Alpha,425,612,163,246.0,999.0,2025-10-10,Late Delivery,2701.94,Pending
42,Customer 42,Male,54,Lahore,Pakistan,2024-02-13,customer42@mail.com,333,4,2025-04-02,1,Cash,Completed,333,374,37.4,14.77,16.83,12,Product 4,Sports,Alpha,293,374,198,,,,,,
43,Customer 43,Female,22,Islamabad,Pakistan,2024-03-06,customer43@mail.com,731,484,2025-12-13,3,Wallet,Completed,731,933,93.3,82.71,41.99,7,Product 484,Clothing,Nova,236,311,305,,,,,,
44,Customer 44,Female,53,Islamabad,Pakistan,2024-05-15,customer44@mail.com,140,336,2025-06-08,4,Card,Completed,140,2400,0.0,300.0,120.0,12,Product 336,Sports,Max,492,600,393,144.0,622.0,2025-08-30,Changed Mind,498.5,Approved
44,Customer 44,Female,53,Islamabad,Pakistan,2024-05-15,customer44@mail.com,230,269,2025-09-19,4,Card,Completed,230,1724,86.2,-16.09,81.89,20,Product 269,Sports,Max,388,431,361,,,,,,
44,Customer 44,Female,53,Islamabad,Pakistan,2024-05-15,customer44@mail.com,521,137,2025-08-01,3,Bank,Completed,521,579,57.9,326.04,26.06,10,Product 137,Electronics,Nova,53,193,118,121.0,521.0,2025-08-01,Changed Mind,456.88,Approved
44,Customer 44,Female,53,Islamabad,Pakistan,2024-05-15,customer44@mail.com,524,174,2025-07-25,3,Card,Completed,524,651,32.55,196.53,30.92,4,Product 174,Sports,Prime,129,217,428,,,,,,
44,Customer 44,Female,53,Islamabad,Pakistan,2024-05-15,customer44@mail.com,587,499,2025-01-18,1,Wallet,Completed,587,311,15.55,12.68,14.77,5,Product 499,Electronics,Prime,263,311,374,43.0,216.0,2025-07-30,Wrong Item,701.95,Approved
44,Customer 44,Female,53,Islamabad,Pakistan,2024-05-15,customer44@mail.com,745,381,2025-10-11,3,Wallet,Completed,745,1848,0.0,287.6,92.4,16,Product 381,Clothing,Prime,484,616,391,30.0,138.0,2025-04-18,Changed Mind,566.71,Approved
44,Customer 44,Female,53,Islamabad,Pakistan,2024-05-15,customer44@mail.com,745,381,2025-10-11,3,Wallet,Completed,745,1848,0.0,287.6,92.4,16,Product 381,Clothing,Prime,484,616,391,184.0,773.0,2025-09-28,Damaged,2131.44,Approved
44,Customer 44,Female,53,Islamabad,Pakistan,2024-05-15,customer44@mail.com,745,381,2025-10-11,3,Wallet,Completed,745,1848,0.0,287.6,92.4,16,Product 381,Clothing,Prime,484,616,391,185.0,774.0,2025-03-03,Damaged,2003.84,Approved
48,Customer 48,Male,39,Karachi,Pakistan,2024-10-28,customer48@mail.com,91,247,2025-11-05,2,Cash,Completed,91,1056,105.6,196.88,47.52,16,Product 247,Home,Alpha,345,528,417,,,,,,
48,Customer 48,Male,39,Karachi,Pakistan,2024-10-28,customer48@mail.com,239,394,2025-06-15,3,Bank,Completed,239,1770,88.5,206.42,84.08,5,Product 394,Electronics,Eco,462,590,492,233.0,933.0,2025-05-09,Late Delivery,731.45,Pending
48,Customer 48,Male,39,Karachi,Pakistan,2024-10-28,customer48@mail.com,267,417,2025-02-19,4,Wallet,Completed,267,1056,52.8,672.04,50.16,17,Product 417,Sports,Nova,66,264,495,56.0,276.0,2025-07-14,Damaged,1139.28,Approved
48,Customer 48,Male,39,Karachi,Pakistan,2024-10-28,customer48@mail.com,538,32,2025-03-08,4,Wallet,Completed,538,1572,0.0,64.4,78.6,17,Product 32,Electronics,Max,353,393,485,123.0,538.0,2025-03-08,Changed Mind,1317.98,Pending
48,Customer 48,Male,39,Karachi,Pakistan,2024-10-28,customer48@mail.com,629,88,2025-12-12,1,Card,Completed,629,494,0.0,-1.7,24.7,18,Product 88,Books,Nova,453,494,221,48.0,231.0,2025-10-17,Changed Mind,1268.63,Pending
48,Customer 48,Male,39,Karachi,Pakistan,2024-10-28,customer48@mail.com,629,88,2025-12-12,1,Card,Completed,629,494,0.0,-1.7,24.7,18,Product 88,Books,Nova,453,494,221,147.0,629.0,2025-12-12,Changed Mind,296.15,Pending
48,Customer 48,Male,39,Karachi,Pakistan,2024-10-28,customer48@mail.com,629,88,2025-12-12,1,Card,Completed,629,494,0.0,-1.7,24.7,18,Product 88,Books,Nova,453,494,221,148.0,631.0,2025-07-30,Damaged,1051.04,Pending
48,Customer 48,Male,39,Karachi,Pakistan,2024-10-28,customer48@mail.com,819,268,2025-03-06,4,Card,Completed,819,824,41.2,383.66,39.14,4,Product 268,Home,Nova,89,206,331,198.0,819.0,2025-03-06,Damaged,463.3,Pending
49,Customer 49,Male,55,Peshawar,Pakistan,2024-01-04,customer49@mail.com,638,202,2025-05-03,1,Card,Completed,638,505,25.25,103.76,23.99,20,Product 202,Sports,Eco,332,505,24,,,,,,
49,Customer 49,Male,55,Peshawar,Pakistan,2024-01-04,customer49@mail.com,830,233,2025-03-28,3,Bank,Completed,830,1110,0.0,497.5,55.5,5,Product 233,Books,Eco,184,370,94,,,,,,
49,Customer 49,Male,55,Peshawar,Pakistan,2024-01-04,customer49@mail.com,912,95,2025-12-25,5,Wallet,Completed,912,1305,130.5,-106.23,58.73,12,Product 95,Books,Eco,242,261,223,,,,,,
50,Customer 50,Male,58,Karachi,Pakistan,2024-04-27,customer50@mail.com,177,52,2025-09-30,2,Wallet,Completed,177,762,0.0,22.9,38.1,9,Product 52,Sports,Prime,346,381,91,,,,,,
50,Customer 50,Male,58,Karachi,Pakistan,2024-04-27,customer50@mail.com,275,421,2025-04-01,4,Bank,Completed,275,2648,132.4,500.82,125.78,5,Product 421,Electronics,Alpha,471,662,208,,,,,,
50,Customer 50,Male,58,Karachi,Pakistan,2024-04-27,customer50@mail.com,772,343,2025-12-16,1,Card,Completed,772,557,27.85,20.69,26.46,14,Product 343,Electronics,Alpha,468,557,492,,,,,,
51,Customer 51,Male,20,Multan,Pakistan,2024-02-06,customer51@mail.com,173,17,2025-11-25,5,Wallet,Completed,173,1845,184.5,174.47,83.03,18,Product 17,Books,Prime,277,369,356,,,,,,
51,Customer 51,Male,20,Multan,Pakistan,2024-02-06,customer51@mail.com,519,79,2025-06-21,3,Card,Completed,519,477,0.0,192.15,23.85,9,Product 79,Clothing,Alpha,84,159,26,42.0,213.0,2025-06-09,Wrong Item,499.21,Approved
51,Customer 51,Male,20,Multan,Pakistan,2024-02-06,customer51@mail.com,556,164,2025-07-31,2,Bank,Completed,556,168,8.4,62.62,7.98,15,Product 164,Sports,Prime,37,84,225,,,,,,
52,Customer 52,Male,35,Rawalpindi,Pakistan,2024-04-19,customer52@mail.com,431,354,2025-06-22,2,Wallet,Completed,431,1068,106.8,90.14,48.06,13,Product 354,Home,Max,405,534,267,47.0,226.0,2025-03-14,Wrong Item,1803.04,Approved
52,Customer 52,Male,35,Rawalpindi,Pakistan,2024-04-19,customer52@mail.com,431,354,2025-06-22,2,Wallet,Completed,431,1068,106.8,90.14,48.06,13,Product 354,Home,Max,405,534,267,96.0,431.0,2025-06-22,Changed Mind,624.55,Approved
52,Customer 52,Male,35,Rawalpindi,Pakistan,2024-04-19,customer52@mail.com,431,354,2025-06-22,2,Wallet,Completed,431,1068,106.8,90.14,48.06,13,Product 354,Home,Max,405,534,267,115.0,499.0,2025-06-04,Damaged,1187.52,Approved
52,Customer 52,Male,35,Rawalpindi,Pakistan,2024-04-19,customer52@mail.com,512,407,2025-09-10,4,Bank,Completed,512,1196,0.0,327.2,59.8,9,Product 407,Clothing,Eco,200,299,32,,,,,,
52,Customer 52,Male,35,Rawalpindi,Pakistan,2024-04-19,customer52@mail.com,687,5,2025-05-17,1,Cash,Completed,687,351,35.1,122.11,15.79,4,Product 5,Electronics,Eco,174,351,308,164.0,687.0,2025-05-17,Damaged,240.45,Pending
52,Customer 52,Male,35,Rawalpindi,Pakistan,2024-04-19,customer52@mail.com,771,221,2025-05-10,2,Wallet,Completed,771,734,36.7,133.43,34.87,13,Product 221,Sports,Eco,258,367,373,162.0,683.0,2025-04-01,Damaged,433.79,Pending
52,Customer 52,Male,35,Rawalpindi,Pakistan,2024-04-19,customer52@mail.com,870,252,2025-07-31,1,Cash,Completed,870,220,11.0,138.55,10.45,5,Product 252,Sports,Alpha,55,220,73,216.0,870.0,2025-07-31,Late Delivery,148.38,Pending
53,Customer 53,Male,54,Rawalpindi,Pakistan,2024-05-04,customer53@mail.com,40,316,2025-04-25,5,Wallet,Completed,40,1745,0.0,728.75,87.25,19,Product 316,Electronics,Prime,182,349,10,,,,,,
53,Customer 53,Male,54,Rawalpindi,Pakistan,2024-05-04,customer53@mail.com,655,365,2025-10-19,5,Card,Completed,655,1060,53.0,135.65,50.35,6,Product 365,Sports,Alpha,163,212,56,,,,,,
53,Customer 53,Male,54,Rawalpindi,Pakistan,2024-05-04,customer53@mail.com,877,299,2025-06-09,5,Card,Completed,877,880,0.0,598.0,44.0,18,Product 299,Sports,Max,44,176,194,,,,,,
54,Customer 54,Female,44,Peshawar,Pakistan,2024-02-18,customer54@mail.com,516,362,2025-08-13,1,Wallet,Completed,516,282,0.0,135.9,14.1,6,Product 362,Home,Prime,126,282,477,,,,,,
55,Customer 55,Male,60,Faisalabad,Pakistan,2024-06-30,customer55@mail.com,96,80,2025-11-30,4,Bank,Completed,96,2372,118.6,444.73,112.67,20,Product 80,Sports,Max,419,593,402,,,,,,
55,Customer 55,Male,60,Faisalabad,Pakistan,2024-06-30,customer55@mail.com,497,223,2025-01-10,5,Cash,Completed,497,1530,76.5,-95.17,72.67,6,Product 223,Clothing,Prime,294,306,26,114.0,497.0,2025-01-10,Changed Mind,1203.35,Pending
55,Customer 55,Male,60,Faisalabad,Pakistan,2024-06-30,customer55@mail.com,497,223,2025-01-10,5,Cash,Completed,497,1530,76.5,-95.17,72.67,6,Product 223,Clothing,Prime,294,306,26,175.0,734.0,2025-01-14,Changed Mind,679.31,Approved
55,Customer 55,Male,60,Faisalabad,Pakistan,2024-06-30,customer55@mail.com,902,469,2025-04-23,2,Bank,Completed,902,1064,53.2,131.26,50.54,17,Product 469,Home,Max,406,532,163,14.0,62.0,2025-01-06,Damaged,1274.13,Pending
56,Customer 56,Female,44,Rawalpindi,Pakistan,2024-01-28,customer56@mail.com,242,293,2025-02-14,5,Wallet,Completed,242,985,98.5,775.17,44.33,12,Product 293,Clothing,Alpha,11,197,93,38.0,186.0,2025-02-18,Wrong Item,236.74,Approved
57,Customer 57,Male,21,Faisalabad,Pakistan,2024-06-22,customer57@mail.com,533,375,2025-07-10,1,Bank,Completed,533,515,51.5,54.32,23.18,19,Product 375,Books,Prime,367,515,124,,,,,,
57,Customer 57,Male,21,Faisalabad,Pakistan,2024-06-22,customer57@mail.com,769,138,2025-05-24,3,Bank,Completed,769,1944,194.4,248.12,87.48,16,Product 138,Books,Eco,466,648,148,183.0,769.0,2025-05-24,Wrong Item,1657.84,Approved
58,Customer 58,Male,33,Peshawar,Pakistan,2024-04-07,customer58@mail.com,448,163,2025-08-05,5,Wallet,Completed,448,1120,112.0,237.6,50.4,10,Product 163,Home,Eco,142,224,84,,,,,,
58,Customer 58,Male,33,Peshawar,Pakistan,2024-04-07,customer58@mail.com,751,174,2025-10-04,2,Cash,Completed,751,434,21.7,121.68,20.62,12,Product 174,Sports,Prime,129,217,428,,,,,,
58,Customer 58,Male,33,Peshawar,Pakistan,2024-04-07,customer58@mail.com,805,296,2025-05-23,4,Card,Completed,805,1060,0.0,718.0,53.0,13,Product 296,Home,Alpha,69,265,404,,,,,,
59,Customer 59,Female,26,Faisalabad,Pakistan,2024-04-03,customer59@mail.com,64,93,2025-01-28,5,Wallet,Completed,64,1295,129.5,297.22,58.28,20,Product 93,Clothing,Max,158,259,252,16.0,64.0,2025-01-28,Late Delivery,974.17,Approved
60,Customer 60,Female,47,Peshawar,Pakistan,2024-02-08,customer60@mail.com,299,27,2025-08-26,2,Wallet,Completed,299,500,25.0,223.25,23.75,12,Product 27,Home,Max,108,250,366,,,,,,
60,Customer 60,Female,47,Peshawar,Pakistan,2024-02-08,customer60@mail.com,507,254,2025-11-27,5,Bank,Completed,507,3045,152.25,257.11,144.64,16,Product 254,Clothing,Nova,495,609,461,118.0,507.0,2025-11-27,Wrong Item,1862.95,Pending
60,Customer 60,Female,47,Peshawar,Pakistan,2024-02-08,customer60@mail.com,507,254,2025-11-27,5,Bank,Completed,507,3045,152.25,257.11,144.64,16,Product 254,Clothing,Nova,495,609,461,247.0,1000.0,2025-04-27,Wrong Item,1007.65,Pending
60,Customer 60,Female,47,Peshawar,Pakistan,2024-02-08,customer60@mail.com,703,294,2025-03-07,3,Bank,Completed,703,1056,52.8,173.04,50.16,3,Product 294,Books,Max,259,352,410,25.0,116.0,2025-04-04,Late Delivery,623.02,Approved
60,Customer 60,Female,47,Peshawar,Pakistan,2024-02-08,customer60@mail.com,703,294,2025-03-07,3,Bank,Completed,703,1056,52.8,173.04,50.16,3,Product 294,Books,Max,259,352,410,61.0,291.0,2025-08-04,Late Delivery,850.24,Pending
61,Customer 61,Female,53,Lahore,Pakistan,2024-01-26,customer61@mail.com,404,466,2025-01-23,3,Cash,Completed,404,747,37.35,260.17,35.48,3,Product 466,Sports,Eco,137,249,387,,,,,,
62,Customer 62,Male,23,Peshawar,Pakistan,2024-03-26,customer62@mail.com,122,358,2025-08-24,5,Bank,Completed,122,1710,171.0,519.05,76.95,3,Product 358,Clothing,Nova,188,342,61,27.0,122.0,2025-08-24,Damaged,931.67,Pending
62,Customer 62,Male,23,Peshawar,Pakistan,2024-03-26,customer62@mail.com,551,338,2025-04-03,5,Cash,Completed,551,2280,114.0,-31.3,108.3,9,Product 338,Electronics,Alpha,416,456,41,41.0,206.0,2025-02-25,Damaged,897.18,Pending
62,Customer 62,Male,23,Peshawar,Pakistan,2024-03-26,customer62@mail.com,551,338,2025-04-03,5,Cash,Completed,551,2280,114.0,-31.3,108.3,9,Product 338,Electronics,Alpha,416,456,41,128.0,551.0,2025-04-03,Changed Mind,1847.18,Approved
62,Customer 62,Male,23,Peshawar,Pakistan,2024-03-26,customer62@mail.com,551,338,2025-04-03,5,Cash,Completed,551,2280,114.0,-31.3,108.3,9,Product 338,Electronics,Alpha,416,456,41,212.0,859.0,2025-06-07,Damaged,1175.22,Approved
63,Customer 63,Female,49,Rawalpindi,Pakistan,2024-04-19,customer63@mail.com,566,426,2025-10-12,2,Bank,Completed,566,900,45.0,213.25,42.75,9,Product 426,Books,Alpha,295,450,483,,,,,,
63,Customer 63,Female,49,Rawalpindi,Pakistan,2024-04-19,customer63@mail.com,869,55,2025-05-25,2,Bank,Completed,869,358,0.0,99.1,17.9,5,Product 55,Clothing,Eco,118,179,88,7.0,27.0,2025-03-26,Wrong Item,144.17,Approved
63,Customer 63,Female,49,Rawalpindi,Pakistan,2024-04-19,customer63@mail.com,869,55,2025-05-25,2,Bank,Completed,869,358,0.0,99.1,17.9,5,Product 55,Clothing,Eco,118,179,88,215.0,869.0,2025-05-25,Wrong Item,330.19,Pending
63,Customer 63,Female,49,Rawalpindi,Pakistan,2024-04-19,customer63@mail.com,982,337,2025-02-09,1,Bank,Completed,982,354,35.4,7.67,15.93,9,Product 337,Electronics,Eco,286,354,62,,,,,,
64,Customer 64,Female,21,Islamabad,Pakistan,2024-07-13,customer64@mail.com,549,330,2025-02-13,5,Card,Completed,549,1155,115.5,412.52,51.98,20,Product 330,Home,Eco,111,231,145,65.0,313.0,2025-08-15,Late Delivery,181.49,Pending
64,Customer 64,Female,21,Islamabad,Pakistan,2024-07-13,customer64@mail.com,549,330,2025-02-13,5,Card,Completed,549,1155,115.5,412.52,51.98,20,Product 330,Home,Eco,111,231,145,177.0,753.0,2025-01-19,Changed Mind,522.81,Pending
64,Customer 64,Female,21,Islamabad,Pakistan,2024-07-13,customer64@mail.com,928,28,2025-06-06,4,Cash,Completed,928,736,36.8,74.24,34.96,14,Product 28,Electronics,Max,144,184,389,72.0,343.0,2025-03-16,Changed Mind,454.9,Approved
65,Customer 65,Male,42,Quetta,Pakistan,2024-08-20,customer65@mail.com,141,68,2025-03-29,5,Cash,Completed,141,700,0.0,-24.0,35.0,14,Product 68,Clothing,Max,135,140,47,221.0,889.0,2025-01-19,Changed Mind,291.3,Pending
65,Customer 65,Male,42,Quetta,Pakistan,2024-08-20,customer65@mail.com,561,156,2025-07-28,5,Wallet,Completed,561,870,0.0,92.5,43.5,19,Product 156,Clothing,Alpha,143,174,105,131.0,561.0,2025-07-28,Late Delivery,856.04,Approved
65,Customer 65,Male,42,Quetta,Pakistan,2024-08-20,customer65@mail.com,665,47,2025-10-31,2,Card,Completed,665,312,0.0,179.4,15.6,19,Product 47,Electronics,Nova,49,156,81,112.0,488.0,2025-07-08,Changed Mind,448.55,Approved
65,Customer 65,Male,42,Quetta,Pakistan,2024-08-20,customer65@mail.com,665,47,2025-10-31,2,Card,Completed,665,312,0.0,179.4,15.6,19,Product 47,Electronics,Nova,49,156,81,159.0,665.0,2025-10-31,Late Delivery,269.1,Approved
67,Customer 67,Male,36,Peshawar,Pakistan,2024-01-30,customer67@mail.com,45,83,2025-05-11,5,Cash,Completed,45,2670,133.5,647.67,126.83,17,Product 83,Electronics,Nova,349,534,389,85.0,406.0,2025-11-10,Damaged,1896.13,Approved
67,Customer 67,Male,36,Peshawar,Pakistan,2024-01-30,customer67@mail.com,45,83,2025-05-11,5,Cash,Completed,45,2670,133.5,647.67,126.83,17,Product 83,Electronics,Nova,349,534,389,99.0,440.0,2025-12-18,Wrong Item,906.99,Pending
67,Customer 67,Male,36,Peshawar,Pakistan,2024-01-30,customer67@mail.com,45,83,2025-05-11,5,Cash,Completed,45,2670,133.5,647.67,126.83,17,Product 83,Electronics,Nova,349,534,389,217.0,871.0,2025-06-02,Late Delivery,717.06,Pending
67,Customer 67,Male,36,Peshawar,Pakistan,2024-01-30,customer67@mail.com,608,407,2025-04-09,2,Wallet,Completed,608,598,59.8,97.29,26.91,14,Product 407,Clothing,Eco,200,299,32,,,,,,
67,Customer 67,Male,36,Peshawar,Pakistan,2024-01-30,customer67@mail.com,779,149,2025-10-17,1,Cash,Completed,779,403,40.3,6.56,18.14,9,Product 149,Sports,Eco,329,403,126,,,,,,
68,Customer 68,Male,38,Karachi,Pakistan,2024-01-26,customer68@mail.com,294,316,2025-05-21,3,Bank,Completed,294,1047,0.0,442.65,52.35,6,Product 316,Electronics,Prime,182,349,10,,,,,,
69,Customer 69,Female,50,Islamabad,Pakistan,2024-01-30,customer69@mail.com,128,458,2025-10-01,5,Bank,Completed,128,1675,83.75,-20.31,79.56,12,Product 458,Electronics,Max,304,335,349,,,,,,
69,Customer 69,Female,50,Islamabad,Pakistan,2024-01-30,customer69@mail.com,165,129,2025-09-06,1,Wallet,Completed,165,266,26.6,112.43,11.97,12,Product 129,Books,Prime,103,266,427,,,,,,
70,Customer 70,Male,29,Lahore,Pakistan,2024-10-31,customer70@mail.com,284,44,2025-11-25,2,Wallet,Completed,284,946,47.3,73.76,44.94,16,Product 44,Home,Max,382,473,355,95.0,428.0,2025-06-06,Changed Mind,297.95,Pending
71,Customer 71,Male,33,Faisalabad,Pakistan,2024-03-02,customer71@mail.com,522,411,2025-07-31,4,Wallet,Completed,522,1296,64.8,426.64,61.56,19,Product 411,Sports,Max,181,324,126,3.0,10.0,2025-08-07,Wrong Item,553.26,Pending
72,Customer 72,Male,55,Karachi,Pakistan,2024-11-13,customer72@mail.com,76,229,2025-04-02,2,Card,Completed,76,506,50.6,-29.37,22.77,18,Product 229,Clothing,Prime,222,253,457,17.0,70.0,2025-06-06,Late Delivery,548.74,Approved
72,Customer 72,Male,55,Karachi,Pakistan,2024-11-13,customer72@mail.com,76,229,2025-04-02,2,Card,Completed,76,506,50.6,-29.37,22.77,18,Product 229,Clothing,Prime,222,253,457,63.0,306.0,2025-04-23,Damaged,583.83,Approved
72,Customer 72,Male,55,Karachi,Pakistan,2024-11-13,customer72@mail.com,82,226,2025-04-28,2,Cash,Completed,82,598,59.8,-31.71,26.91,11,Product 226,Books,Alpha,266,299,147,20.0,82.0,2025-04-28,Late Delivery,319.4,Approved
72,Customer 72,Male,55,Karachi,Pakistan,2024-11-13,customer72@mail.com,377,348,2025-03-01,5,Bank,Completed,377,2500,0.0,75.0,125.0,15,Product 348,Electronics,Max,457,500,327,67.0,329.0,2025-06-16,Wrong Item,1652.78,Approved
72,Customer 72,Male,55,Karachi,Pakistan,2024-11-13,customer72@mail.com,377,348,2025-03-01,5,Bank,Completed,377,2500,0.0,75.0,125.0,15,Product 348,Electronics,Max,457,500,327,90.0,419.0,2025-04-02,Damaged,364.94,Approved
72,Customer 72,Male,55,Karachi,Pakistan,2024-11-13,customer72@mail.com,377,348,2025-03-01,5,Bank,Completed,377,2500,0.0,75.0,125.0,15,Product 348,Electronics,Max,457,500,327,170.0,716.0,2025-01-29,Late Delivery,499.92,Pending
73,Customer 73,Male,44,Multan,Pakistan,2024-05-13,customer73@mail.com,204,356,2025-07-12,1,Cash,Completed,204,325,16.25,117.31,15.44,8,Product 356,Clothing,Alpha,168,325,468,40.0,204.0,2025-07-12,Late Delivery,185.36,Approved
73,Customer 73,Male,44,Multan,Pakistan,2024-05-13,customer73@mail.com,204,356,2025-07-12,1,Cash,Completed,204,325,16.25,117.31,15.44,8,Product 356,Clothing,Alpha,168,325,468,82.0,402.0,2025-12-19,Changed Mind,611.67,Approved
75,Customer 75,Female,43,Islamabad,Pakistan,2024-12-09,customer75@mail.com,301,272,2025-01-07,4,Bank,Completed,301,2448,122.4,202.32,116.28,15,Product 272,Home,Nova,498,612,136,,,,,,
75,Customer 75,Female,43,Islamabad,Pakistan,2024-12-09,customer75@mail.com,882,400,2025-03-04,3,Cash,Completed,882,900,45.0,41.25,42.75,3,Product 400,Electronics,Prime,256,300,11,,,,,,
76,Customer 76,Female,47,Multan,Pakistan,2024-02-07,customer76@mail.com,677,131,2025-11-05,2,Card,Completed,677,1208,0.0,149.6,60.4,6,Product 131,Sports,Max,496,604,134,,,,,,
76,Customer 76,Female,47,Multan,Pakistan,2024-02-07,customer76@mail.com,804,164,2025-07-19,2,Wallet,Completed,804,168,16.8,51.64,7.56,18,Product 164,Sports,Prime,37,84,225,,,,,,
77,Customer 77,Male,47,Lahore,Pakistan,2024-02-07,customer77@mail.com,8,487,2025-09-19,1,Cash,Completed,8,626,62.6,30.23,28.17,6,Product 487,Sports,Alpha,499,626,29,151.0,644.0,2025-03-13,Damaged,1210.89,Approved
77,Customer 77,Male,47,Lahore,Pakistan,2024-02-07,customer77@mail.com,802,458,2025-11-16,3,Bank,Completed,802,1005,50.25,-10.99,47.74,6,Product 458,Electronics,Max,304,335,349,,,,,,
77,Customer 77,Male,47,Lahore,Pakistan,2024-02-07,customer77@mail.com,815,392,2025-08-29,2,Card,Completed,815,1120,112.0,20.6,50.4,19,Product 392,Clothing,Alpha,459,560,290,,,,,,
78,Customer 78,Male,50,Quetta,Pakistan,2024-03-08,customer78@mail.com,660,193,2025-11-25,2,Cash,Completed,660,486,0.0,10.7,24.3,17,Product 193,Electronics,Nova,217,243,188,,,,,,
79,Customer 79,Female,22,Peshawar,Pakistan,2024-07-08,customer79@mail.com,56,13,2025-06-19,4,Cash,Completed,56,1660,0.0,140.0,83.0,5,Product 13,Sports,Max,358,415,406,13.0,56.0,2025-06-19,Damaged,1489.2,Approved
79,Customer 79,Female,22,Peshawar,Pakistan,2024-07-08,customer79@mail.com,171,314,2025-06-15,3,Wallet,Completed,171,936,93.6,16.28,42.12,13,Product 314,Books,Nova,257,312,87,36.0,171.0,2025-06-15,Damaged,641.57,Approved
79,Customer 79,Female,22,Peshawar,Pakistan,2024-07-08,customer79@mail.com,481,15,2025-08-24,1,Wallet,Completed,481,259,12.95,111.75,12.3,11,Product 15,Home,Eco,111,259,279,,,,,,
79,Customer 79,Female,22,Peshawar,Pakistan,2024-07-08,customer79@mail.com,555,158,2025-12-14,4,Card,Completed,555,976,0.0,62.2,48.8,13,Product 158,Electronics,Alpha,213,244,191,51.0,254.0,2025-12-30,Late Delivery,652.65,Pending
79,Customer 79,Female,22,Peshawar,Pakistan,2024-07-08,customer79@mail.com,555,158,2025-12-14,4,Card,Completed,555,976,0.0,62.2,48.8,13,Product 158,Electronics,Alpha,213,244,191,130.0,555.0,2025-12-14,Late Delivery,836.09,Pending
79,Customer 79,Female,22,Peshawar,Pakistan,2024-07-08,customer79@mail.com,646,226,2025-04-02,3,Card,Completed,646,897,89.7,-35.07,40.37,4,Product 226,Books,Alpha,266,299,147,20.0,82.0,2025-04-28,Late Delivery,319.4,Approved
